"Inventory Reference","Inventories/Location","Inventories/Product","Inventories / Counted Quantity"
,"ASB/Stock","DARLIE-GT-160-2",0
,"ASB/Stock","DARLIE-GT-160-2-FM",0
,"ASB/Stock","TP-DARLIE-JT-160-2",0
,"ASB/Stock","TP-DARLIE-JT-160-FP",0
,"ASB/Stock","TP-6928926002189-2",0
,"ASB/Stock","VP-00057",0
,"ASB/Stock","TP-4902430928786-2",0
,"ASB/Stock","TP-4902430928779-2",0
,"ASB/Stock","B2B-TW2-4902430807708",0
,"ASB/Stock","B2B-TW2-4902430641234",0
,"ASB/Stock","B2B-TW2-4902430622066",0
,"ASB/Stock","B2B-TW2-4902430622080",0
,"ASB/Stock","B2B-TW2-4902430644556",0
,"ASB/Stock","B2B-TW2-4902430706742",0
,"ASB/Stock","B2B-TW2-4902430687355",0
,"ASB/Stock","TP-00079",0
,"ASB/Stock","VP-00267",0
,"ASB/Stock","TP-00080",0
,"ASB/Stock","VP-00266",0
,"ASB/Stock","TP-00081",0
,"ASB/Stock","TP-00082",0
,"ASB/Stock","VP-00268",0
,"ASB/Stock","VP-00269",0
,"ASB/Stock","VP-00270",0
,"ASB/Stock","VP-00271",0
,"ASB/Stock","TP-00103",0
,"ASB/Stock","TP-00051",0
,"ASB/Stock","TP-00052",0
,"ASB/Stock","TP-00053",0
,"ASB/Stock","TP-00054",0
,"ASB/Stock","TP-00104",0
,"ASB/Stock","TP-00055",0
,"ASB/Stock","TP-00105",0
,"ASB/Stock","TP-00056",0
,"ASB/Stock","VP-00176",0
,"ASB/Stock","TP-00108",0
,"ASB/Stock","TP-00109",0
,"ASB/Stock","TP-00112",0
,"ASB/Stock","TP-00110",0
,"ASB/Stock","TP-00111",0
,"ASB/Stock","TP-00228",0
,"ASB/Stock","VP-00229",0
,"ASB/Stock","TP-47400245105-2",0
,"ASB/Stock","TP-47400247307-2",0
,"ASB/Stock","TP-7702018977819-2",0
,"ASB/Stock","TP-4902430305877-2",0
,"ASB/Stock","TP-47400179349-2",0
,"ASB/Stock","TP-3014260274917-2",0
,"ASB/Stock","VP-Gillete-001",0
,"ASB/Stock","TP-3014260301705-2",0
,"ASB/Stock","TP-7702018038275-2",0
,"ASB/Stock","TP-4987176047083-2",0
,"ASB/Stock","TP-4987176046369-2",0
,"ASB/Stock","TP-4987176046352-2",0
,"ASB/Stock","TP-H&S-SHP-CM-330",0
,"ASB/Stock","TP-H&S-SHP-CM-480",0
,"ASB/Stock","TP-00230",0
,"ASB/Stock","TP-H&S-SHP-LF-330",0
,"ASB/Stock","TP-4902430556392-2",0
,"ASB/Stock","VP-00231",0
,"ASB/Stock","TP-4902430876186-2",0
,"ASB/Stock","TP-4902430307901-2",0
,"ASB/Stock","TW-4902430869126-2",0
,"ASB/Stock","TP-4987176046284-2",0
,"ASB/Stock","4902430752701-2",0
,"ASB/Stock","4902430752626-2",0
,"ASB/Stock","TP-00057",0
,"ASB/Stock","TP-8001090222510-2",0
,"ASB/Stock","TP-8001090222930-2",0
,"ASB/Stock","TW-8001090222848-2",0
,"ASB/Stock","TW-8001090222428-2",0
,"ASB/Stock","TW-4902430118804-2",0
,"ASB/Stock","TW-8001090222725-2",0
,"ASB/Stock","TP-8001090222480-2",0
,"ASB/Stock","TW-4902430118798-2",0
,"ASB/Stock","TW-4902430633277-2",0
,"ASB/Stock","TP-8001090222909-2",0
,"ASB/Stock","TW-8001090222541-2",0
,"ASB/Stock","TP-00090",0
,"ASB/Stock","TP-LANORE-003",0
,"ASB/Stock","TP-LANORE-004",0
,"ASB/Stock","TP-LANORE-005",0
,"ASB/Stock","TP-LANORE-010",0
,"ASB/Stock","TP-LANORE-009",0
,"ASB/Stock","TP-LANORE-006",0
,"ASB/Stock","TP-LANORE-001",0
,"ASB/Stock","TP-LANORE-002",0
,"ASB/Stock","TP-LANORE-011",0
,"ASB/Stock","VP-00116",0
,"ASB/Stock","VP-00117",0
,"ASB/Stock","VP-00118",0
,"ASB/Stock","TP-00068",0
,"ASB/Stock","TP-00069",0
,"ASB/Stock","TP-00070",0
,"ASB/Stock","TP-00071",0
,"ASB/Stock","TP-00072",0
,"ASB/Stock","TP-00073",0
,"ASB/Stock","TP-00065",0
,"ASB/Stock","TP-00066",0
,"ASB/Stock","TP-00067",0
,"ASB/Stock","TP-8999908618801-2",0
,"ASB/Stock","TP-8999908618702-2",0
,"ASB/Stock","TP-8999908806208-2",0
,"ASB/Stock","TP-8999908840400-2",0
,"ASB/Stock","TP-8999908806406-2",0
,"ASB/Stock","TP-8999908629203-2",0
,"ASB/Stock","TP-8999908728500-2",0
,"ASB/Stock","TP-8999908728708-2",0
,"ASB/Stock","TP-8999908615909-2",0
,"ASB/Stock","TP-8999908850508-2",0
,"ASB/Stock","TP-8999908611208-2",0
,"ASB/Stock","TP-8999908611307-2",0
,"ASB/Stock","TP-8999908850607-2",0
,"ASB/Stock","TP-00100",0
,"ASB/Stock","TP-00063",0
,"ASB/Stock","TP-00099",0
,"ASB/Stock","TP-00062",0
,"ASB/Stock","TP-00102",0
,"ASB/Stock","TP-00101",0
,"ASB/Stock","TP-00064",0
,"ASB/Stock","TP-00160",0
,"ASB/Stock","TP-00006",0
,"ASB/Stock","VP-00162",0
,"ASB/Stock","TP-00049",0
,"ASB/Stock","TP-00050",0
,"ASB/Stock","vp-00248",0
,"ASB/Stock","vp-00249",0
,"ASB/Stock","vp-00250",0
,"ASB/Stock","TP-8999908460707-2",0
,"ASB/Stock","TP-8999908427502-2",0
,"ASB/Stock","TP-8999908388902-2",0
,"ASB/Stock","TP-8999908388704-2",0
,"ASB/Stock","TP-8999908526403-2",0
,"ASB/Stock","TP-8999908596901-2",0
,"ASB/Stock","TP-8999908208408-2",0
,"ASB/Stock","TP-8999908208705-2",0
,"ASB/Stock","TP-8999908208804-2",0
,"ASB/Stock","TP-8999908392800-2",0
,"ASB/Stock","TP-8999908204202-2",0
,"ASB/Stock","TP-8999908284907-2",0
,"ASB/Stock","TP-8999908831507-2",0
,"ASB/Stock","TP-8999908432506-2",0
,"ASB/Stock","TP-8999908432605-2",0
,"ASB/Stock","TP-8999908372802-2",0
,"ASB/Stock","TP-8999908060105-2",0
,"ASB/Stock","TP-8999908060006-2",0
,"ASB/Stock","TP-8999908042606-2",0
,"ASB/Stock","TP-8999908054104-2",0
,"ASB/Stock","TP-8999908054005-2",0
,"ASB/Stock","VP-00377",0
,"ASB/Stock","TP-8999908354808-2",0
,"ASB/Stock","TP-8999908030108-2",0
,"ASB/Stock","TP-8999908767301-2",0
,"ASB/Stock","TP-8999908030207-2",0
,"ASB/Stock","TP-8999908030900-2",0
,"ASB/Stock","VP-00070",0
,"ASB/Stock","VP-00071",0
,"ASB/Stock","VP-00072",0
,"ASB/Stock","VP-00073",0
,"ASB/Stock","VP-00074",0
,"ASB/Stock","TP-00040",0
,"ASB/Stock","TP-00083",0
,"ASB/Stock","VP-00127",0
,"ASB/Stock","TP-00084",0
,"ASB/Stock","VP-00128",0
,"ASB/Stock","VP-00129",0
,"ASB/Stock","VP-00130",0
,"ASB/Stock","TP-00085",0
,"ASB/Stock","TP-00086",0
,"ASB/Stock","TP-00036",0
,"ASB/Stock","TP-00038",0
,"ASB/Stock","TP-00039",0
,"ASB/Stock","TP-00031",0
,"ASB/Stock","TP-00030",0
,"ASB/Stock","TP-00032",0
,"ASB/Stock","TP-00087",0
,"ASB/Stock","TP-00088",0
,"ASB/Stock","TP-00033",0
,"ASB/Stock","TP-00034",0
,"ASB/Stock","TP-00089",0
,"ASB/Stock","TP-00029",0
,"ASB/Stock","TP-00035",0
,"ASB/Stock","TP-8998866609753-2",0
,"ASB/Stock","TP-8998866609722-2",0
,"ASB/Stock","TP-8998866609746-2",0
,"ASB/Stock","TP-8998866609739-2",0
,"ASB/Stock","TW-4902430293341-2",0
,"ASB/Stock","TP-4902430917957-2",0
,"ASB/Stock","TW-4902430292962-2",0
,"ASB/Stock","TP-4902430232265-2",0
,"ASB/Stock","TW-4902430403900-2",0
,"ASB/Stock","TW-4902430390095-2",0
,"ASB/Stock","TW-4902430403856-2",0
,"ASB/Stock","TP-4902430678278-2",0
,"ASB/Stock","TW-3014260819033-2",0
,"ASB/Stock","TP-9300647000342-2",0
,"ASB/Stock","TP-4902430869652-2",0
,"ASB/Stock","TW-3014260007867-2",0
,"ASB/Stock","TP-9300647788691-2",0
,"ASB/Stock","TP-4902430906487-2",0
,"ASB/Stock","TP-3014260279462-2",0
,"ASB/Stock","TP-3014260279400-2",0
,"ASB/Stock","TP-3014260279387-2",0
,"ASB/Stock","TP-3014260279059-2",0
,"ASB/Stock","TP-9300647000922-2",0
,"ASB/Stock","TP-4902430599610-2",0
,"ASB/Stock","TW-4902430599634-2",0
,"ASB/Stock","TW-4902430616300-2",0
,"ASB/Stock","vp-00239",0
,"ASB/Stock","vp-00240",0
,"ASB/Stock","vp-00241",0
,"ASB/Stock","114838-2",0
,"ASB/Stock","536322-2",0
,"ASB/Stock","114841-2",0
,"ASB/Stock","536346-2",0
,"ASB/Stock","115714-2",0
,"ASB/Stock","495636-2",0
,"ASB/Stock","114839-2",0
,"ASB/Stock","536339-2",0
,"ASB/Stock","TP-00043",0
,"ASB/Stock","TP-00045",0
,"ASB/Stock","TP-00044",0
,"ASB/Stock","VP-00225",0
,"ASB/Stock","VP-00224",0
,"ASB/Stock","TP-10834",0
,"ASB/Stock","VP-00226",0
,"ASB/Stock","VP-00227",0
,"ASB/Stock","TP-763370",0
,"ASB/Stock","TP-764995",0
,"ASB/Stock","TP-4902430605144-2",0
,"ASB/Stock","TP-P-C-3MMHFC-180",0
,"ASB/Stock","TP-P-C-3MMTDC-180",0
,"ASB/Stock","TP-4902430879019-2",0
,"ASB/Stock","TP-4902430879040-2",0
,"ASB/Stock","TW-4902430879033-2",0
,"ASB/Stock","TP-4902430879026-2",0
,"ASB/Stock","TWINPACK82292738",0
,"ASB/Stock","TWINPACK4902430869249",0
,"ASB/Stock","TWINPACK82293621",0
,"ASB/Stock","TWINPACK82292740",0
,"ASB/Stock","TWINPACK82293620",0
,"ASB/Stock","TP-4902430792240-2",0
,"ASB/Stock","TP-P-S-AD-480",0
,"ASB/Stock","VP-00232",0
,"ASB/Stock","TP-00092",0
,"ASB/Stock","TP-4902430782210-2",0
,"ASB/Stock","TP-4902430889353-2",0
,"ASB/Stock","TW-4902430879064-2",0
,"ASB/Stock","TW-4902430879057-2",0
,"ASB/Stock","TP-4902430377287-2",0
,"ASB/Stock","TP-P-S-HFC-480",0
,"ASB/Stock","TP-4902430459617-2",0
,"ASB/Stock","VP-00234",0
,"ASB/Stock","TP-4902430459624-2",0
,"ASB/Stock","TP-P-S-TDC-480",0
,"ASB/Stock","TP-4902430404709-2",0
,"ASB/Stock","TP-00091",0
,"ASB/Stock","VP-00065",0
,"ASB/Stock","VP-00061",0
,"ASB/Stock","VP-00063",0
,"ASB/Stock","VP-00062",0
,"ASB/Stock","TP-00058",0
,"ASB/Stock","TP-00059",0
,"ASB/Stock","TP-00060",0
,"ASB/Stock","TP-00061",0
,"ASB/Stock","VP-00064",0
,"ASB/Stock","VP-00375",0
,"ASB/Stock","VP-00132",0
,"ASB/Stock","VP-00133",0
,"ASB/Stock","VP-00134",0
,"ASB/Stock","VP-00135",0
,"ASB/Stock","TP-00106",0
,"ASB/Stock","TP-00107",0
,"ASB/Stock","TWINPACK4902430849098",0
,"ASB/Stock","TWINPACK82288136",0
,"ASB/Stock","TWINPACK82288133",0
,"ASB/Stock","TWINPACK82288470",0
,"ASB/Stock","TWINPACK82288135",0
,"ASB/Stock","TWINPACK82288148",0
,"ASB/Stock","TWINPACK82288472",0
,"ASB/Stock","TWINPACK82288149",0
,"ASB/Stock","TP-00094",0
,"ASB/Stock","TW-4902430772655-2",0
,"ASB/Stock","TP-00093",0
,"ASB/Stock","4902430450379-2",0
,"ASB/Stock","TW-4902430450379-2",0
,"ASB/Stock","TP-4902430473231-2",0
,"ASB/Stock","TP-R-S-R-340",0
,"ASB/Stock","VP-00236",0
,"ASB/Stock","VP-00136",0
,"ASB/Stock","VP-00137",0
,"ASB/Stock","VP-00138",0
,"ASB/Stock","VP-00139",0
,"ASB/Stock","VP-00140",0
,"ASB/Stock","VP-00141",0
,"ASB/Stock","VP-00142",0
,"ASB/Stock","TP-00074",0
,"ASB/Stock","TP-00075",0
,"ASB/Stock","TP-00076",0
,"ASB/Stock","TP-00077",0
,"ASB/Stock","TP-00078",0
,"ASB/Stock","TP-00027",0
,"ASB/Stock","TP-00028",0
,"ASB/Stock","TP-4901872444915-2",0
,"ASB/Stock","TP-8991991584063-2",0
,"ASB/Stock","TP-8992695505163-2",0
,"ASB/Stock","TP-89919915740640-2",0
,"ASB/Stock","TP-8992695705167-2",0
,"ASB/Stock","TP-Sensodyne-017-2",0
,"ASB/Stock","TP-8992695724069-2",0
,"ASB/Stock","TP-8991991724063-2",0
,"ASB/Stock","TP-8992695725165-2",0
,"ASB/Stock","TP-8992695554062-2",0
,"ASB/Stock","TP-8992695744067-2",0
,"ASB/Stock","TP-8992695785169-2",0
,"ASB/Stock","TP-Sensodyne-010",0
,"ASB/Stock","TP-8992695734662-2",0
,"ASB/Stock","TP-8992695771285-2",3
,"ASB/Stock","TP-8992695774064-2",0
,"ASB/Stock","TP-8992695754066-2",0
,"ASB/Stock","TP-8992695764065-2",0
,"ASB/Stock","TP-Sensodyne-015",0
,"ASB/Stock","TP-SCSDC100-2",0
,"ASB/Stock","TP-8992695910080-2",2
,"ASB/Stock","TP-8998866106788-2",0
,"ASB/Stock","TP-8998866106795-2",0
,"ASB/Stock","TP-8998866106863-2",0
,"ASB/Stock","TP-8998866106870-2",0
,"ASB/Stock","TW-AC-001",0
,"ASB/Stock","TW-AC-003",0
,"ASB/Stock","TW-AC-002",0
,"ASB/Stock","TP-SUU-BALM-010-2",0
,"ASB/Stock","TP-SUU-BALM-007-2",0
,"ASB/Stock","TP-SUU-BALM-2-2",0
,"ASB/Stock","TP-SUU-BALM-1-2",0
,"ASB/Stock","TP-SUU-BALM-012-2",0
,"ASB/Stock","VP-00343",0
,"ASB/Stock","TP-TC-001-2",0
,"ASB/Stock","TP-TC-002-2",0
,"ASB/Stock","TP-TC-003-2",0
,"ASB/Stock","TP-TC-004-2",0
,"ASB/Stock","TP-8999908439505-2",0
,"ASB/Stock","TP-8999908439703-2",0
,"ASB/Stock","TP-8999908440105-2",0
,"ASB/Stock","TP-8999908439901-2",0
,"ASB/Stock","TP-00165",0
,"ASB/Stock","TP-8997020060089-2",0
,"ASB/Stock","TP-8997020060133-2",0
,"ASB/Stock","TP-8997020060294-2",0
,"ASB/Stock","TP-00162",0
,"ASB/Stock","TP-00163",0
,"ASB/Stock","VP-00428",0
,"ASB/Stock","TP-00161",0
,"ASB/Stock","TP-00164",0
,"ASB/Stock","VP-00078",0
,"ASB/Stock","VP-00079",0
,"ASB/Stock","VP-00075",0
,"ASB/Stock","VP-00076",0
,"ASB/Stock","VP-00077",0
,"ASB/Stock","VP-00081",0
,"ASB/Stock","VP-00082",0
,"ASB/Stock","TP-8998866616799-2",0
,"ASB/Stock","TP-8998866616805-2",0
,"ASB/Stock","TP-8998866106399-2",0
,"ASB/Stock","TP-8998866106436-2",0
,"ASB/Stock","TP-8998866106429-2",0
,"ASB/Stock","TP-8998866106412-2",0
,"ASB/Stock","TW-0001",0
,"ASB/Stock","TW-0002",0
,"ASB/Stock","TW-0003",0
,"ASB/Stock","27434016049",0
,"ASB/Stock","TW-0005",0
,"ASB/Stock","TW-0006",0
,"ASB/Stock","TW-0007",0
,"ASB/Stock","TW-0008",0
,"ASB/Stock","27434034432",0
,"ASB/Stock","27434034401",0
,"ASB/Stock","TW-0009",0
,"ASB/Stock","4723",0
,"ASB/Stock","TW-0010",0
,"ASB/Stock","TW-0011",0
,"ASB/Stock","TW-0012",0
,"ASB/Stock","27434037549",0
,"ASB/Stock","FA-0464",0
,"ASB/Stock","FA-0465",0
,"ASB/Stock","FA-0466",0
,"ASB/Stock","FA-0467",0
,"ASB/Stock","FA-2163",0
,"ASB/Stock","FA-2165",0
,"ASB/Stock","FA-2164",0
,"ASB/Stock","FA-0468",0
,"ASB/Stock","FA-0469",0
,"ASB/Stock","FA-0955",0
,"ASB/Stock","FA-0956",0
,"ASB/Stock","FA-0957",0
,"ASB/Stock","FA-0958",0
,"ASB/Stock","FA-2167",0
,"ASB/Stock","FA-2168",0
,"ASB/Stock","FA-2170",0
,"ASB/Stock","FA-0959",0
,"ASB/Stock","FA-0960",0
,"ASB/Stock","99071001207",0
,"ASB/Stock","99071000569",0
,"ASB/Stock","99071002457",0
,"ASB/Stock","99071002327",0
,"ASB/Stock","8998009050053",16
,"ASB/Stock","8998009040061",15
,"ASB/Stock","FA-0470",0
,"ASB/Stock","FA-2291",0
,"ASB/Stock","FM-WX10202345",0
,"ASB/Stock","FA-0471",0
,"ASB/Stock","H01H0002",0
,"ASB/Stock","H01H0001",0
,"ASB/Stock","FA-2172",0
,"ASB/Stock","FM-WX10202153",0
,"ASB/Stock","FA-2173",0
,"ASB/Stock","UNCB-LC",0
,"ASB/Stock","UNCB-LV",0
,"ASB/Stock","UN-FBCAA-O-475",0
,"ASB/Stock","UNG-CH-MS",0
,"ASB/Stock","UNG-PWDR1",0
,"ASB/Stock","UNG-PWDR4",0
,"ASB/Stock","FA-01006",0
,"ASB/Stock","VP-00192",0
,"ASB/Stock","VP-00413",0
,"ASB/Stock","VP-00414",0
,"ASB/Stock","VP-00415",0
,"ASB/Stock","VP-00416",0
,"ASB/Stock","FM-142E4804",0
,"ASB/Stock","FA-2175",0
,"ASB/Stock","UN-00001",0
,"ASB/Stock","UN-00002",0
,"ASB/Stock","UN-00003",0
,"ASB/Stock","UN-00004",0
,"ASB/Stock","UN-00005",0
,"ASB/Stock","UN-00006",0
,"ASB/Stock","39442446831",0
,"ASB/Stock","39442442321",0
,"ASB/Stock","39442412126-1",0
,"ASB/Stock","39442412126-2",0
,"ASB/Stock","39442012357",0
,"ASB/Stock","39442415554",0
,"ASB/Stock","UN-00013",0
,"ASB/Stock","UN-00014",0
,"ASB/Stock","UN-00015",0
,"ASB/Stock","UN-00016",0
,"ASB/Stock","UN-00017",0
,"ASB/Stock","UN-MJ-REV-11,1-ST",0
,"ASB/Stock","UNO-310-90",0
,"ASB/Stock","Unpublish",0
,"ASB/Stock","Unpublish 4902430605021",0
,"ASB/Stock","Unpublish 4902508105835",0
,"ASB/Stock","Unpublish 899313700429",0
,"ASB/Stock","Unpublish 8998777143919",0
,"ASB/Stock","Unpublish 8999999029593-CM",0
,"ASB/Stock","Unpublish 8999999029609-AIB",0
,"ASB/Stock","Unpublish 8999999029616-AIB",0
,"ASB/Stock","Unpublish 8999999029838-AIB",0
,"ASB/Stock","Unpublish 8999999032876-PRM",0
,"ASB/Stock","Unpublish 8999999032883",0
,"ASB/Stock","Unpublish 8999999032890",0
,"ASB/Stock","Unpublish 8999999038021-PRM",0
,"ASB/Stock","Unpublish 8999999710866-ACT",0
,"ASB/Stock","Unpublish BDL-8999999029647",0
,"ASB/Stock","Unpublish BDL-8999999029692",0
,"ASB/Stock","Unpublish BDL-9300830006472",0
,"ASB/Stock","Unpublish F02E0002-1",0
,"ASB/Stock","Unpublish F12A0011-100",0
,"ASB/Stock","Unpublish FA-0194",0
,"ASB/Stock","Unpublish FA-0195",0
,"ASB/Stock","Unpublish FA-0229",0
,"ASB/Stock","Unpublish FA-0638",0
,"ASB/Stock","Unpublish FA-1731",0
,"ASB/Stock","Unpublish H04K00011",0
,"ASB/Stock","Unpublish8994805002258-1",0
,"ASB/Stock","Unpublish-8998777143148",0
,"ASB/Stock","Unpublish-F02E0005",0
,"ASB/Stock","Unpublish-PPM30",0
,"ASB/Stock","UNS-GLD-5LBS",0
,"ASB/Stock","UNV-PC-6C",0
,"ASB/Stock","FA-0961",0
,"ASB/Stock","F06D0015",0
,"ASB/Stock","FA-2298",0
,"ASB/Stock","4032717001021",0
,"ASB/Stock","FA-1210",0
,"ASB/Stock","FA-2302",0
,"ASB/Stock","FA-2176",0
,"ASB/Stock","3661434003707",0
,"ASB/Stock","3661434003790",0
,"ASB/Stock","3661434005015",0
,"ASB/Stock","3661434005008",0
,"ASB/Stock","3661434004995",0
,"ASB/Stock","3661434004698",0
,"ASB/Stock","3661434005022",0
,"ASB/Stock","3661434005862",0
,"ASB/Stock","3661434005510",0
,"ASB/Stock","3661434003660",0
,"ASB/Stock","3661434003677",0
,"ASB/Stock","3661434003608",0
,"ASB/Stock","3661434003615",0
,"ASB/Stock","3661434003639",0
,"ASB/Stock","3661434003646",0
,"ASB/Stock","3661434004421",0
,"ASB/Stock","3661434000515",0
,"ASB/Stock","3661434000522",0
,"ASB/Stock","3661434000539",0
,"ASB/Stock","FA-01173",0
,"ASB/Stock","F08G0003",290
,"ASB/Stock","FA-2179",0
,"ASB/Stock","FA-2180",70
,"ASB/Stock","F10C0001",80
,"ASB/Stock","F10E0006",0
,"ASB/Stock","FA-2183",0
,"ASB/Stock","FA-0472",0
,"ASB/Stock","FA-0473",0
,"ASB/Stock","FA-0474",30
,"ASB/Stock","FA-0475",30
,"ASB/Stock","8994388112962",30
,"ASB/Stock","8997223540340",0
,"ASB/Stock","8997223540319",0
,"ASB/Stock","FA00377",0
,"ASB/Stock","FA-2184",0
,"ASB/Stock","FM-WX10202346",0
,"ASB/Stock","FA-2185",0
,"ASB/Stock","FA-2187",0
,"ASB/Stock","FM-WX10201912",0
,"ASB/Stock","F02L0013",0
,"ASB/Stock","F02L0012",0
,"ASB/Stock","FM-WX10202347",0
,"ASB/Stock","FA-0962",0
,"ASB/Stock","FM-WX10202348",0
,"ASB/Stock","FA-2721",0
,"ASB/Stock","FA-2722",0
,"ASB/Stock","FA-2189",0
,"ASB/Stock","VP-7702018358649+7702018085897",0
,"ASB/Stock","VP-00392",0
,"ASB/Stock","VP-Accu-Chek011",0
,"ASB/Stock","VP-Accu-Chek010",0
,"ASB/Stock","VP-Accu-Chek005",0
,"ASB/Stock","VP-Accu-Chek004",0
,"ASB/Stock","VP-Accu-Chek006",0
,"ASB/Stock","VP-Accu-Chek012",0
,"ASB/Stock","ALKES-018",0
,"ASB/Stock","ALKES-017",0
,"ASB/Stock","ALKES-021",3
,"ASB/Stock","VP-Accu-Chek014",0
,"ASB/Stock","VP-Accu-Chek008",0
,"ASB/Stock","VP-Accu-Chek002",0
,"ASB/Stock","VP-Accu-Chek001",0
,"ASB/Stock","VP-Accu-Chek003",0
,"ASB/Stock","VP-Accu-Chek009",0
,"ASB/Stock","VP-Accu-Chek016",0
,"ASB/Stock","VP-Accu-Chek007",0
,"ASB/Stock","VP-Accu-Chek013",0
,"ASB/Stock","VP-Accu-Chek017",0
,"ASB/Stock","VP-Accu-Chek015",0
,"ASB/Stock","VP-00003",0
,"ASB/Stock","VP-Andalan-0001",0
,"ASB/Stock","VP-00043",0
,"ASB/Stock","VP-BEBE3MADU1000",0
,"ASB/Stock","VP-BEBE3MADU1800",0
,"ASB/Stock","VP-BEBE3MADU800",0
,"ASB/Stock","VP-BEBE3VAN1000",0
,"ASB/Stock","VP-BEBE3VAN1800",0
,"ASB/Stock","VP-BEBE3VAN800",0
,"ASB/Stock","VP-BEBE4MADU1000",0
,"ASB/Stock","VP-BEBE4MADU1800",0
,"ASB/Stock","VP-BEBE4MADU800",0
,"ASB/Stock","VP-BEBE4VAN1000",0
,"ASB/Stock","VP-BEBE4VAN1800",0
,"ASB/Stock","VP-BEBE4VAN800",0
,"ASB/Stock","VP-BSV-001",0
,"ASB/Stock","VP-00389",0
,"ASB/Stock","DNACR500-BND",0
,"ASB/Stock","DNACR200-BND",0
,"ASB/Stock","VP-00302",0
,"ASB/Stock","3401354309233-BND",0
,"ASB/Stock","DNAGD200-BND",0
,"ASB/Stock","DNAGD500-BND",0
,"ASB/Stock","3401528519895-BND",0
,"ASB/Stock","3401381463359-BND",0
,"ASB/Stock","DNAIB500-BND",0
,"ASB/Stock","3401560969757-BND",0
,"ASB/Stock","3401560936988-BND",0
,"ASB/Stock","3401399372346-BND",0
,"ASB/Stock","DNAUB500-BND",0
,"ASB/Stock","VP-ACNE-SKIN",0
,"ASB/Stock","VP-SENS-SKIN",0
,"ASB/Stock","VP-00303",0
,"ASB/Stock","VP-00304",0
,"ASB/Stock","VP-00307",4
,"ASB/Stock","VP-00305",0
,"ASB/Stock","VP-00145",0
,"ASB/Stock","VP-00417",0
,"ASB/Stock","VP-00306",0
,"ASB/Stock","VP-00030",0
,"ASB/Stock","VP-00036",0
,"ASB/Stock","VP-00201",0
,"ASB/Stock","VP-00037",0
,"ASB/Stock","VP-00027",0
,"ASB/Stock","VP-00028",0
,"ASB/Stock","VP-00029",0
,"ASB/Stock","VP-00038",0
,"ASB/Stock","VP-00039",0
,"ASB/Stock","VP-00202",0
,"ASB/Stock","VP-00203",0
,"ASB/Stock","VP-00040",0
,"ASB/Stock","VP-00204",0
,"ASB/Stock","VP-00041",0
,"ASB/Stock","VP-00205",0
,"ASB/Stock","VP-00354",0
,"ASB/Stock","VP-00355",0
,"ASB/Stock","VP-00356",0
,"ASB/Stock","VP-00357",0
,"ASB/Stock","VP-00265",0
,"ASB/Stock","VP-00067",0
,"ASB/Stock","VP-9318637072378+59",10
,"ASB/Stock","VP-00334",0
,"ASB/Stock","VP-00335",0
,"ASB/Stock","VP-00336",0
,"ASB/Stock","VP-8998866100168-3",0
,"ASB/Stock","VP-8998866181082-3",0
,"ASB/Stock","VP-8998866106191-3",0
,"ASB/Stock","VP-00023",0
,"ASB/Stock","VP-00033",0
,"ASB/Stock","VP-00311",0
,"ASB/Stock","VP-00309",0
,"ASB/Stock","VP-Darlie-FBS-3",0
,"ASB/Stock","VP-00310",0
,"ASB/Stock","VP-00308",0
,"ASB/Stock","VP-DARLIE-DAM-3X225",0
,"ASB/Stock","VP-DARLIE-DAM-2X225",0
,"ASB/Stock","DARLIE-GT-160-3",0
,"ASB/Stock","DARLIE-GT-160-3-FM",0
,"ASB/Stock","VP-DARLIE-JT-160",0
,"ASB/Stock","VP-DARLIE-JT-160-FP",0
,"ASB/Stock","VP-Darlie-ZFL-3",0
,"ASB/Stock","VP-Darlie-ZFP-3",0
,"ASB/Stock","VP-00058",0
,"ASB/Stock","VP-00113",0
,"ASB/Stock","VP-00114",0
,"ASB/Stock","VP-00115",0
,"ASB/Stock","VP-00185",0
,"ASB/Stock","VP-00391",0
,"ASB/Stock","VP-00394",0
,"ASB/Stock","VP-00350",0
,"ASB/Stock","VP-4902430928786-3",0
,"ASB/Stock","VP-4902430928786-4",0
,"ASB/Stock","VP-4902430928779-3",0
,"ASB/Stock","VP-4902430928779-4",0
,"ASB/Stock","B2B-VP3-4902430807708",0
,"ASB/Stock","B2B-VP3-4902430641234",0
,"ASB/Stock","B2B-VP3-4902430622066",0
,"ASB/Stock","B2B-VP3-4902430622080",0
,"ASB/Stock","B2B-VP3-4902430644556",0
,"ASB/Stock","B2B-VP3-4902430706742",0
,"ASB/Stock","B2B-VP3-4902430687355",0
,"ASB/Stock","VP-00091",0
,"ASB/Stock","VP-00090",0
,"ASB/Stock","VP-00379",0
,"ASB/Stock","VP-00380",0
,"ASB/Stock","VP-00381",0
,"ASB/Stock","VP-8992112011017-8",0
,"ASB/Stock","VP-00339",0
,"ASB/Stock","VP-00340",0
,"ASB/Stock","VP-00272",0
,"ASB/Stock","VP-00273",0
,"ASB/Stock","VP-00093",0
,"ASB/Stock","VP-00094",0
,"ASB/Stock","VP-00092",0
,"ASB/Stock","VP-00274",0
,"ASB/Stock","VP-00102",0
,"ASB/Stock","VP-00095",0
,"ASB/Stock","VP-00101",0
,"ASB/Stock","VP-00275",0
,"ASB/Stock","VP-00103",0
